,D_Reg,D_2dAve,D_3dAve,D_4dAve,D_Ave,deaths
88,573.4896882333949,611.2847607222105,565.9327856211027,642.4406824603731,598.2869792592702,743.0
89,440.9156987318739,482.74763304934146,569.0266899091886,525.4436362867309,504.5334144942837,389.0
90,683.3149585926601,658.1708106792054,703.8359605451076,581.7200744091756,656.7604510565372,684.0
91,752.5218680595256,759.7301198534161,625.5266061373281,704.1811193170213,710.4899283418229,708.0
92,608.1073759926837,571.9111188752833,675.8068042477063,594.6874930102755,612.6281980314872,621.0
93,1036.5555569255766,977.5096276123779,786.721266743421,960.9252239879391,940.4279188173288,
94,1276.2036572560369,1330.8474780648778,1139.8580425450352,1500.937637260484,1311.9617037816085,
95,1296.9922714411196,1429.3634513775503,1591.2150481449107,1749.2800533911966,1516.7127060886944,
96,1848.2553224773437,1970.5173346159404,2042.7359063500542,2041.6384155125093,1975.7867447389617,
97,2073.6824255410716,2179.971705986746,2205.293056875068,2024.7743388312397,2120.9303818085314,
